label_target	label_others	model	epoch	loss	accuracy	precision	recall	model_path	model_init	col_labels	col_corpus	splits	ngram_size	vocab_size	batch_size	cbow
News & Politics	['Comedy']	wordembavg_2linear	2	0.689427412	0.581547618	nan	0	models/trigrams/politics_comedy/model_0_wordembavg_2linear.pt	"{'embedding': Embedding(25002, 100, padding_idx=13728), 'linear1': Linear(in_features=100, out_features=50, bias=True), 'linear2': Linear(in_features=50, out_features=1, bias=True), 'relu': ReLU()}"	category_id	"['title', 'tags', 'description', 'caption']"	"[0.4, 0.4, 0.2]"	3	25000	64	False
News & Politics	['Comedy']	wordembavg_2linear	3	0.682546711	0.581547618	nan	0	models/trigrams/politics_comedy/model_0_wordembavg_2linear.pt	"{'embedding': Embedding(25002, 100, padding_idx=13728), 'linear1': Linear(in_features=100, out_features=50, bias=True), 'linear2': Linear(in_features=50, out_features=1, bias=True), 'relu': ReLU()}"	category_id	"['title', 'tags', 'description', 'caption']"	"[0.4, 0.4, 0.2]"	3	25000	64	False
News & Politics	['Comedy']	wordembavg_2linear	4	0.681387651	0.581547618	nan	0	models/trigrams/politics_comedy/model_0_wordembavg_2linear.pt	"{'embedding': Embedding(25002, 100, padding_idx=13728), 'linear1': Linear(in_features=100, out_features=50, bias=True), 'linear2': Linear(in_features=50, out_features=1, bias=True), 'relu': ReLU()}"	category_id	"['title', 'tags', 'description', 'caption']"	"[0.4, 0.4, 0.2]"	3	25000	64	False
News & Politics	['Comedy']	wordembavg_2linear	test	0.693300565	0.547821969	nan	0	models/trigrams/politics_comedy/model_0_wordembavg_2linear.pt	"{'embedding': Embedding(25002, 100, padding_idx=13728), 'linear1': Linear(in_features=100, out_features=50, bias=True), 'linear2': Linear(in_features=50, out_features=1, bias=True), 'relu': ReLU()}"	category_id	"['title', 'tags', 'description', 'caption']"	"[0.4, 0.4, 0.2]"	3	25000	64	False
News & Politics	['Comedy']	cnn	0	1.29350208	0.4375	0.396783811	0.707309377	models/trigrams/politics_comedy/model_1_cnn.pt	"{'embedding': Embedding(25002, 100, padding_idx=13728), 'convs': ModuleList(
  (0): Conv2d(1, 200, kernel_size=(3, 100), stride=(1, 1))
  (1): Conv2d(1, 200, kernel_size=(4, 100), stride=(1, 1))
  (2): Conv2d(1, 200, kernel_size=(5, 100), stride=(1, 1))
), 'fc': Linear(in_features=600, out_features=1, bias=True), 'dropout': Dropout(p=0.5, inplace=False)}"	category_id	"['title', 'tags', 'description', 'caption']"	"[0.4, 0.4, 0.2]"	3	25000	64	False
News & Politics	['Comedy']	cnn	1	1.518088627	0.512648809	0.425314683	0.655566455	models/trigrams/politics_comedy/model_1_cnn.pt	"{'embedding': Embedding(25002, 100, padding_idx=13728), 'convs': ModuleList(
  (0): Conv2d(1, 200, kernel_size=(3, 100), stride=(1, 1))
  (1): Conv2d(1, 200, kernel_size=(4, 100), stride=(1, 1))
  (2): Conv2d(1, 200, kernel_size=(5, 100), stride=(1, 1))
), 'fc': Linear(in_features=600, out_features=1, bias=True), 'dropout': Dropout(p=0.5, inplace=False)}"	category_id	"['title', 'tags', 'description', 'caption']"	"[0.4, 0.4, 0.2]"	3	25000	64	False
News & Politics	['Comedy']	cnn	2	2.650167954	0.576785719	nan	0	models/trigrams/politics_comedy/model_1_cnn.pt	"{'embedding': Embedding(25002, 100, padding_idx=13728), 'convs': ModuleList(
  (0): Conv2d(1, 200, kernel_size=(3, 100), stride=(1, 1))
  (1): Conv2d(1, 200, kernel_size=(4, 100), stride=(1, 1))
  (2): Conv2d(1, 200, kernel_size=(5, 100), stride=(1, 1))
), 'fc': Linear(in_features=600, out_features=1, bias=True), 'dropout': Dropout(p=0.5, inplace=False)}"	category_id	"['title', 'tags', 'description', 'caption']"	"[0.4, 0.4, 0.2]"	3	25000	64	False
News & Politics	['Comedy']	cnn	3	2.074141216	0.45476191	0.432605731	0.957298481	models/trigrams/politics_comedy/model_1_cnn.pt	"{'embedding': Embedding(25002, 100, padding_idx=13728), 'convs': ModuleList(
  (0): Conv2d(1, 200, kernel_size=(3, 100), stride=(1, 1))
  (1): Conv2d(1, 200, kernel_size=(4, 100), stride=(1, 1))
  (2): Conv2d(1, 200, kernel_size=(5, 100), stride=(1, 1))
), 'fc': Linear(in_features=600, out_features=1, bias=True), 'dropout': Dropout(p=0.5, inplace=False)}"	category_id	"['title', 'tags', 'description', 'caption']"	"[0.4, 0.4, 0.2]"	3	25000	64	False
News & Politics	['Comedy']	cnn	4	2.637877858	0.569047618	nan	0	models/trigrams/politics_comedy/model_1_cnn.pt	"{'embedding': Embedding(25002, 100, padding_idx=13728), 'convs': ModuleList(
  (0): Conv2d(1, 200, kernel_size=(3, 100), stride=(1, 1))
  (1): Conv2d(1, 200, kernel_size=(4, 100), stride=(1, 1))
  (2): Conv2d(1, 200, kernel_size=(5, 100), stride=(1, 1))
), 'fc': Linear(in_features=600, out_features=1, bias=True), 'dropout': Dropout(p=0.5, inplace=False)}"	category_id	"['title', 'tags', 'description', 'caption']"	"[0.4, 0.4, 0.2]"	3	25000	64	False
News & Politics	['Comedy']	cnn	test	2.243110736	0.542613635	nan	0	models/trigrams/politics_comedy/model_1_cnn.pt	"{'embedding': Embedding(25002, 100, padding_idx=13728), 'convs': ModuleList(
  (0): Conv2d(1, 200, kernel_size=(3, 100), stride=(1, 1))
  (1): Conv2d(1, 200, kernel_size=(4, 100), stride=(1, 1))
  (2): Conv2d(1, 200, kernel_size=(5, 100), stride=(1, 1))
), 'fc': Linear(in_features=600, out_features=1, bias=True), 'dropout': Dropout(p=0.5, inplace=False)}"	category_id	"['title', 'tags', 'description', 'caption']"	"[0.4, 0.4, 0.2]"	3	25000	64	False
News & Politics	['Comedy']	cnn	0	0.931084752	0.415476191	0.36786111	0.605163401	models/trigrams/politics_comedy/model_2_cnn.pt	"{'embedding': Embedding(25002, 100, padding_idx=13728), 'convs': ModuleList(
  (0): Conv2d(1, 100, kernel_size=(3, 100), stride=(1, 1))
  (1): Conv2d(1, 100, kernel_size=(4, 100), stride=(1, 1))
  (2): Conv2d(1, 100, kernel_size=(5, 100), stride=(1, 1))
), 'fc': Linear(in_features=300, out_features=1, bias=True), 'dropout': Dropout(p=0.5, inplace=False)}"	category_id	"['title', 'tags', 'description', 'caption']"	"[0.4, 0.4, 0.2]"	3	25000	64	False
News & Politics	['Comedy']	cnn	1	0.946992314	0.47351191	0.289271688	0.358518529	models/trigrams/politics_comedy/model_2_cnn.pt	"{'embedding': Embedding(25002, 100, padding_idx=13728), 'convs': ModuleList(
  (0): Conv2d(1, 100, kernel_size=(3, 100), stride=(1, 1))
  (1): Conv2d(1, 100, kernel_size=(4, 100), stride=(1, 1))
  (2): Conv2d(1, 100, kernel_size=(5, 100), stride=(1, 1))
), 'fc': Linear(in_features=300, out_features=1, bias=True), 'dropout': Dropout(p=0.5, inplace=False)}"	category_id	"['title', 'tags', 'description', 'caption']"	"[0.4, 0.4, 0.2]"	3	25000	64	False
News & Politics	['Comedy']	cnn	2	1.473712337	0.565922618	nan	0.022407408	models/trigrams/politics_comedy/model_2_cnn.pt	"{'embedding': Embedding(25002, 100, padding_idx=13728), 'convs': ModuleList(
  (0): Conv2d(1, 100, kernel_size=(3, 100), stride=(1, 1))
  (1): Conv2d(1, 100, kernel_size=(4, 100), stride=(1, 1))
  (2): Conv2d(1, 100, kernel_size=(5, 100), stride=(1, 1))
), 'fc': Linear(in_features=300, out_features=1, bias=True), 'dropout': Dropout(p=0.5, inplace=False)}"	category_id	"['title', 'tags', 'description', 'caption']"	"[0.4, 0.4, 0.2]"	3	25000	64	False
News & Politics	['Comedy']	cnn	3	1.263132286	0.436160719	0.406409007	0.72784313	models/trigrams/politics_comedy/model_2_cnn.pt	"{'embedding': Embedding(25002, 100, padding_idx=13728), 'convs': ModuleList(
  (0): Conv2d(1, 100, kernel_size=(3, 100), stride=(1, 1))
  (1): Conv2d(1, 100, kernel_size=(4, 100), stride=(1, 1))
  (2): Conv2d(1, 100, kernel_size=(5, 100), stride=(1, 1))
), 'fc': Linear(in_features=300, out_features=1, bias=True), 'dropout': Dropout(p=0.5, inplace=False)}"	category_id	"['title', 'tags', 'description', 'caption']"	"[0.4, 0.4, 0.2]"	3	25000	64	False
News & Politics	['Comedy']	cnn	4	1.582205081	0.580208337	0.392857146	0.08123094	models/trigrams/politics_comedy/model_2_cnn.pt	"{'embedding': Embedding(25002, 100, padding_idx=13728), 'convs': ModuleList(
  (0): Conv2d(1, 100, kernel_size=(3, 100), stride=(1, 1))
  (1): Conv2d(1, 100, kernel_size=(4, 100), stride=(1, 1))
  (2): Conv2d(1, 100, kernel_size=(5, 100), stride=(1, 1))
), 'fc': Linear(in_features=300, out_features=1, bias=True), 'dropout': Dropout(p=0.5, inplace=False)}"	category_id	"['title', 'tags', 'description', 'caption']"	"[0.4, 0.4, 0.2]"	3	25000	64	False
News & Politics	['Comedy']	cnn	test	1.477363229	0.537405302	0.484126995	0.080635416	models/trigrams/politics_comedy/model_2_cnn.pt	"{'embedding': Embedding(25002, 100, padding_idx=13728), 'convs': ModuleList(
  (0): Conv2d(1, 100, kernel_size=(3, 100), stride=(1, 1))
  (1): Conv2d(1, 100, kernel_size=(4, 100), stride=(1, 1))
  (2): Conv2d(1, 100, kernel_size=(5, 100), stride=(1, 1))
), 'fc': Linear(in_features=300, out_features=1, bias=True), 'dropout': Dropout(p=0.5, inplace=False)}"	category_id	"['title', 'tags', 'description', 'caption']"	"[0.4, 0.4, 0.2]"	3	25000	64	False
News & Politics	['Education']	wordembavg_2linear	0	0.726772755	0.501562499	0.501562499	1	models/trigrams/politics_education/model_0_wordembavg_2linear.pt	"{'embedding': Embedding(25002, 100, padding_idx=13566), 'linear1': Linear(in_features=100, out_features=50, bias=True), 'linear2': Linear(in_features=50, out_features=1, bias=True), 'relu': ReLU()}"	category_id	"['title', 'tags', 'description', 'caption']"	"[0.4, 0.4, 0.2]"	3	25000	64	False
News & Politics	['Education']	wordembavg_2linear	1	0.738111228	0.501562499	0.501562499	1	models/trigrams/politics_education/model_0_wordembavg_2linear.pt	"{'embedding': Embedding(25002, 100, padding_idx=13566), 'linear1': Linear(in_features=100, out_features=50, bias=True), 'linear2': Linear(in_features=50, out_features=1, bias=True), 'relu': ReLU()}"	category_id	"['title', 'tags', 'description', 'caption']"	"[0.4, 0.4, 0.2]"	3	25000	64	False
News & Politics	['Education']	wordembavg_2linear	2	0.734284297	0.501562499	0.501562499	1	models/trigrams/politics_education/model_0_wordembavg_2linear.pt	"{'embedding': Embedding(25002, 100, padding_idx=13566), 'linear1': Linear(in_features=100, out_features=50, bias=True), 'linear2': Linear(in_features=50, out_features=1, bias=True), 'relu': ReLU()}"	category_id	"['title', 'tags', 'description', 'caption']"	"[0.4, 0.4, 0.2]"	3	25000	64	False
News & Politics	['Education']	wordembavg_2linear	3	0.730819851	0.501562499	0.501562499	1	models/trigrams/politics_education/model_0_wordembavg_2linear.pt	"{'embedding': Embedding(25002, 100, padding_idx=13566), 'linear1': Linear(in_features=100, out_features=50, bias=True), 'linear2': Linear(in_features=50, out_features=1, bias=True), 'relu': ReLU()}"	category_id	"['title', 'tags', 'description', 'caption']"	"[0.4, 0.4, 0.2]"	3	25000	64	False
News & Politics	['Education']	wordembavg_2linear	4	0.726975992	0.501562499	0.501562499	1	models/trigrams/politics_education/model_0_wordembavg_2linear.pt	"{'embedding': Embedding(25002, 100, padding_idx=13566), 'linear1': Linear(in_features=100, out_features=50, bias=True), 'linear2': Linear(in_features=50, out_features=1, bias=True), 'relu': ReLU()}"	category_id	"['title', 'tags', 'description', 'caption']"	"[0.4, 0.4, 0.2]"	3	25000	64	False
News & Politics	['Education']	wordembavg_2linear	test	0.68152225	0.586681545	0.586681545	1	models/trigrams/politics_education/model_0_wordembavg_2linear.pt	"{'embedding': Embedding(25002, 100, padding_idx=13566), 'linear1': Linear(in_features=100, out_features=50, bias=True), 'linear2': Linear(in_features=50, out_features=1, bias=True), 'relu': ReLU()}"	category_id	"['title', 'tags', 'description', 'caption']"	"[0.4, 0.4, 0.2]"	3	25000	64	False
News & Politics	['Education']	cnn	0	2.5853405	0.501562499	0.501562499	1	models/trigrams/politics_education/model_1_cnn.pt	"{'embedding': Embedding(25002, 100, padding_idx=13566), 'convs': ModuleList(
  (0): Conv2d(1, 200, kernel_size=(3, 100), stride=(1, 1))
  (1): Conv2d(1, 200, kernel_size=(4, 100), stride=(1, 1))
  (2): Conv2d(1, 200, kernel_size=(5, 100), stride=(1, 1))
), 'fc': Linear(in_features=600, out_features=1, bias=True), 'dropout': Dropout(p=0.5, inplace=False)}"	category_id	"['title', 'tags', 'description', 'caption']"	"[0.4, 0.4, 0.2]"	3	25000	64	False
News & Politics	['Education']	cnn	1	1.458552182	0.506249994	nan	0.025641026	models/trigrams/politics_education/model_1_cnn.pt	"{'embedding': Embedding(25002, 100, padding_idx=13566), 'convs': ModuleList(
  (0): Conv2d(1, 200, kernel_size=(3, 100), stride=(1, 1))
  (1): Conv2d(1, 200, kernel_size=(4, 100), stride=(1, 1))
  (2): Conv2d(1, 200, kernel_size=(5, 100), stride=(1, 1))
), 'fc': Linear(in_features=600, out_features=1, bias=True), 'dropout': Dropout(p=0.5, inplace=False)}"	category_id	"['title', 'tags', 'description', 'caption']"	"[0.4, 0.4, 0.2]"	3	25000	64	False
News & Politics	['Education']	cnn	2	1.471345514	0.501562499	0.501562499	1	models/trigrams/politics_education/model_1_cnn.pt	"{'embedding': Embedding(25002, 100, padding_idx=13566), 'convs': ModuleList(
  (0): Conv2d(1, 200, kernel_size=(3, 100), stride=(1, 1))
  (1): Conv2d(1, 200, kernel_size=(4, 100), stride=(1, 1))
  (2): Conv2d(1, 200, kernel_size=(5, 100), stride=(1, 1))
), 'fc': Linear(in_features=600, out_features=1, bias=True), 'dropout': Dropout(p=0.5, inplace=False)}"	category_id	"['title', 'tags', 'description', 'caption']"	"[0.4, 0.4, 0.2]"	3	25000	64	False
News & Politics	['Education']	cnn	3	1.470753416	0.403125003	0.448879443	0.52983059	models/trigrams/politics_education/model_1_cnn.pt	"{'embedding': Embedding(25002, 100, padding_idx=13566), 'convs': ModuleList(
  (0): Conv2d(1, 200, kernel_size=(3, 100), stride=(1, 1))
  (1): Conv2d(1, 200, kernel_size=(4, 100), stride=(1, 1))
  (2): Conv2d(1, 200, kernel_size=(5, 100), stride=(1, 1))
), 'fc': Linear(in_features=600, out_features=1, bias=True), 'dropout': Dropout(p=0.5, inplace=False)}"	category_id	"['title', 'tags', 'description', 'caption']"	"[0.4, 0.4, 0.2]"	3	25000	64	False
News & Politics	['Education']	cnn	4	1.81025809	0.501562499	0.501562499	1	models/trigrams/politics_education/model_1_cnn.pt	"{'embedding': Embedding(25002, 100, padding_idx=13566), 'convs': ModuleList(
  (0): Conv2d(1, 200, kernel_size=(3, 100), stride=(1, 1))
  (1): Conv2d(1, 200, kernel_size=(4, 100), stride=(1, 1))
  (2): Conv2d(1, 200, kernel_size=(5, 100), stride=(1, 1))
), 'fc': Linear(in_features=600, out_features=1, bias=True), 'dropout': Dropout(p=0.5, inplace=False)}"	category_id	"['title', 'tags', 'description', 'caption']"	"[0.4, 0.4, 0.2]"	3	25000	64	False
News & Politics	['Education']	cnn	test	2.183202028	0.586681545	0.586681545	1	models/trigrams/politics_education/model_1_cnn.pt	"{'embedding': Embedding(25002, 100, padding_idx=13566), 'convs': ModuleList(
  (0): Conv2d(1, 200, kernel_size=(3, 100), stride=(1, 1))
  (1): Conv2d(1, 200, kernel_size=(4, 100), stride=(1, 1))
  (2): Conv2d(1, 200, kernel_size=(5, 100), stride=(1, 1))
), 'fc': Linear(in_features=600, out_features=1, bias=True), 'dropout': Dropout(p=0.5, inplace=False)}"	category_id	"['title', 'tags', 'description', 'caption']"	"[0.4, 0.4, 0.2]"	3	25000	64	False
News & Politics	['Education']	cnn	0	1.993090332	0.501562499	0.501562499	1	models/trigrams/politics_education/model_2_cnn.pt	"{'embedding': Embedding(25002, 100, padding_idx=13566), 'convs': ModuleList(
  (0): Conv2d(1, 100, kernel_size=(3, 100), stride=(1, 1))
  (1): Conv2d(1, 100, kernel_size=(4, 100), stride=(1, 1))
  (2): Conv2d(1, 100, kernel_size=(5, 100), stride=(1, 1))
), 'fc': Linear(in_features=300, out_features=1, bias=True), 'dropout': Dropout(p=0.5, inplace=False)}"	category_id	"['title', 'tags', 'description', 'caption']"	"[0.4, 0.4, 0.2]"	3	25000	64	False
News & Politics	['Education']	cnn	1	1.4472574	0.399999999	0.451185502	0.527690023	models/trigrams/politics_education/model_2_cnn.pt	"{'embedding': Embedding(25002, 100, padding_idx=13566), 'convs': ModuleList(
  (0): Conv2d(1, 100, kernel_size=(3, 100), stride=(1, 1))
  (1): Conv2d(1, 100, kernel_size=(4, 100), stride=(1, 1))
  (2): Conv2d(1, 100, kernel_size=(5, 100), stride=(1, 1))
), 'fc': Linear(in_features=300, out_features=1, bias=True), 'dropout': Dropout(p=0.5, inplace=False)}"	category_id	"['title', 'tags', 'description', 'caption']"	"[0.4, 0.4, 0.2]"	3	25000	64	False
News & Politics	['Education']	cnn	2	1.023556098	0.513281249	0.508494548	0.992857143	models/trigrams/politics_education/model_2_cnn.pt	"{'embedding': Embedding(25002, 100, padding_idx=13566), 'convs': ModuleList(
  (0): Conv2d(1, 100, kernel_size=(3, 100), stride=(1, 1))
  (1): Conv2d(1, 100, kernel_size=(4, 100), stride=(1, 1))
  (2): Conv2d(1, 100, kernel_size=(5, 100), stride=(1, 1))
), 'fc': Linear(in_features=300, out_features=1, bias=True), 'dropout': Dropout(p=0.5, inplace=False)}"	category_id	"['title', 'tags', 'description', 'caption']"	"[0.4, 0.4, 0.2]"	3	25000	64	False
News & Politics	['Education']	cnn	3	0.817543238	0.500781253	0.520001009	0.780540302	models/trigrams/politics_education/model_2_cnn.pt	"{'embedding': Embedding(25002, 100, padding_idx=13566), 'convs': ModuleList(
  (0): Conv2d(1, 100, kernel_size=(3, 100), stride=(1, 1))
  (1): Conv2d(1, 100, kernel_size=(4, 100), stride=(1, 1))
  (2): Conv2d(1, 100, kernel_size=(5, 100), stride=(1, 1))
), 'fc': Linear(in_features=300, out_features=1, bias=True), 'dropout': Dropout(p=0.5, inplace=False)}"	category_id	"['title', 'tags', 'description', 'caption']"	"[0.4, 0.4, 0.2]"	3	25000	64	False
News & Politics	['Education']	cnn	4	0.901301295	0.51171875	0.478571445	0.210851654	models/trigrams/politics_education/model_2_cnn.pt	"{'embedding': Embedding(25002, 100, padding_idx=13566), 'convs': ModuleList(
  (0): Conv2d(1, 100, kernel_size=(3, 100), stride=(1, 1))
  (1): Conv2d(1, 100, kernel_size=(4, 100), stride=(1, 1))
  (2): Conv2d(1, 100, kernel_size=(5, 100), stride=(1, 1))
), 'fc': Linear(in_features=300, out_features=1, bias=True), 'dropout': Dropout(p=0.5, inplace=False)}"	category_id	"['title', 'tags', 'description', 'caption']"	"[0.4, 0.4, 0.2]"	3	25000	64	False
News & Politics	['Education']	cnn	test	0.965247393	0.4921875	0.655555546	0.28864865	models/trigrams/politics_education/model_2_cnn.pt	"{'embedding': Embedding(25002, 100, padding_idx=13566), 'convs': ModuleList(
  (0): Conv2d(1, 100, kernel_size=(3, 100), stride=(1, 1))
  (1): Conv2d(1, 100, kernel_size=(4, 100), stride=(1, 1))
  (2): Conv2d(1, 100, kernel_size=(5, 100), stride=(1, 1))
), 'fc': Linear(in_features=300, out_features=1, bias=True), 'dropout': Dropout(p=0.5, inplace=False)}"	category_id	"['title', 'tags', 'description', 'caption']"	"[0.4, 0.4, 0.2]"	3	25000	64	False
News & Politics	['Entertainment']	wordembavg_2linear	0	0.537385955	0.78125	nan	0	models/trigrams/politics_entertainment/model_0_wordembavg_2linear.pt	"{'embedding': Embedding(25002, 100, padding_idx=13557), 'linear1': Linear(in_features=100, out_features=50, bias=True), 'linear2': Linear(in_features=50, out_features=1, bias=True), 'relu': ReLU()}"	category_id	"['title', 'tags', 'description', 'caption']"	"[0.4, 0.4, 0.2]"	3	25000	64	False
News & Politics	['Entertainment']	wordembavg_2linear	1	0.538460952	0.78125	nan	0	models/trigrams/politics_entertainment/model_0_wordembavg_2linear.pt	"{'embedding': Embedding(25002, 100, padding_idx=13557), 'linear1': Linear(in_features=100, out_features=50, bias=True), 'linear2': Linear(in_features=50, out_features=1, bias=True), 'relu': ReLU()}"	category_id	"['title', 'tags', 'description', 'caption']"	"[0.4, 0.4, 0.2]"	3	25000	64	False
News & Politics	['Entertainment']	wordembavg_2linear	2	0.532201818	0.78125	nan	0	models/trigrams/politics_entertainment/model_0_wordembavg_2linear.pt	"{'embedding': Embedding(25002, 100, padding_idx=13557), 'linear1': Linear(in_features=100, out_features=50, bias=True), 'linear2': Linear(in_features=50, out_features=1, bias=True), 'relu': ReLU()}"	category_id	"['title', 'tags', 'description', 'caption']"	"[0.4, 0.4, 0.2]"	3	25000	64	False
News & Politics	['Entertainment']	wordembavg_2linear	3	0.530736664	0.78125	nan	0	models/trigrams/politics_entertainment/model_0_wordembavg_2linear.pt	"{'embedding': Embedding(25002, 100, padding_idx=13557), 'linear1': Linear(in_features=100, out_features=50, bias=True), 'linear2': Linear(in_features=50, out_features=1, bias=True), 'relu': ReLU()}"	category_id	"['title', 'tags', 'description', 'caption']"	"[0.4, 0.4, 0.2]"	3	25000	64	False
News & Politics	['Entertainment']	wordembavg_2linear	4	0.529963434	0.78125	nan	0	models/trigrams/politics_entertainment/model_0_wordembavg_2linear.pt	"{'embedding': Embedding(25002, 100, padding_idx=13557), 'linear1': Linear(in_features=100, out_features=50, bias=True), 'linear2': Linear(in_features=50, out_features=1, bias=True), 'relu': ReLU()}"	category_id	"['title', 'tags', 'description', 'caption']"	"[0.4, 0.4, 0.2]"	3	25000	64	False
News & Politics	['Entertainment']	wordembavg_2linear	test	0.543794006	0.768392861	nan	0	models/trigrams/politics_entertainment/model_0_wordembavg_2linear.pt	"{'embedding': Embedding(25002, 100, padding_idx=13557), 'linear1': Linear(in_features=100, out_features=50, bias=True), 'linear2': Linear(in_features=50, out_features=1, bias=True), 'relu': ReLU()}"	category_id	"['title', 'tags', 'description', 'caption']"	"[0.4, 0.4, 0.2]"	3	25000	64	False
News & Politics	['Entertainment']	cnn	0	0.660942918	0.7625	nan	0.054444446	models/trigrams/politics_entertainment/model_1_cnn.pt	"{'embedding': Embedding(25002, 100, padding_idx=13557), 'convs': ModuleList(
  (0): Conv2d(1, 200, kernel_size=(3, 100), stride=(1, 1))
  (1): Conv2d(1, 200, kernel_size=(4, 100), stride=(1, 1))
  (2): Conv2d(1, 200, kernel_size=(5, 100), stride=(1, 1))
), 'fc': Linear(in_features=600, out_features=1, bias=True), 'dropout': Dropout(p=0.5, inplace=False)}"	category_id	"['title', 'tags', 'description', 'caption']"	"[0.4, 0.4, 0.2]"	3	25000	64	False
News & Politics	['Entertainment']	cnn	1	1.295461255	0.78125	nan	0	models/trigrams/politics_entertainment/model_1_cnn.pt	"{'embedding': Embedding(25002, 100, padding_idx=13557), 'convs': ModuleList(
  (0): Conv2d(1, 200, kernel_size=(3, 100), stride=(1, 1))
  (1): Conv2d(1, 200, kernel_size=(4, 100), stride=(1, 1))
  (2): Conv2d(1, 200, kernel_size=(5, 100), stride=(1, 1))
), 'fc': Linear(in_features=600, out_features=1, bias=True), 'dropout': Dropout(p=0.5, inplace=False)}"	category_id	"['title', 'tags', 'description', 'caption']"	"[0.4, 0.4, 0.2]"	3	25000	64	False
News & Politics	['Entertainment']	cnn	2	1.005814153	0.7546875	nan	0.054444446	models/trigrams/politics_entertainment/model_1_cnn.pt	"{'embedding': Embedding(25002, 100, padding_idx=13557), 'convs': ModuleList(
  (0): Conv2d(1, 200, kernel_size=(3, 100), stride=(1, 1))
  (1): Conv2d(1, 200, kernel_size=(4, 100), stride=(1, 1))
  (2): Conv2d(1, 200, kernel_size=(5, 100), stride=(1, 1))
), 'fc': Linear(in_features=600, out_features=1, bias=True), 'dropout': Dropout(p=0.5, inplace=False)}"	category_id	"['title', 'tags', 'description', 'caption']"	"[0.4, 0.4, 0.2]"	3	25000	64	False
News & Politics	['Entertainment']	cnn	3	1.107221222	0.771875	nan	0.006666667	models/trigrams/politics_entertainment/model_1_cnn.pt	"{'embedding': Embedding(25002, 100, padding_idx=13557), 'convs': ModuleList(
  (0): Conv2d(1, 200, kernel_size=(3, 100), stride=(1, 1))
  (1): Conv2d(1, 200, kernel_size=(4, 100), stride=(1, 1))
  (2): Conv2d(1, 200, kernel_size=(5, 100), stride=(1, 1))
), 'fc': Linear(in_features=600, out_features=1, bias=True), 'dropout': Dropout(p=0.5, inplace=False)}"	category_id	"['title', 'tags', 'description', 'caption']"	"[0.4, 0.4, 0.2]"	3	25000	64	False
News & Politics	['Entertainment']	cnn	4	1.161330956	0.6890625	nan	0.226237378	models/trigrams/politics_entertainment/model_1_cnn.pt	"{'embedding': Embedding(25002, 100, padding_idx=13557), 'convs': ModuleList(
  (0): Conv2d(1, 200, kernel_size=(3, 100), stride=(1, 1))
  (1): Conv2d(1, 200, kernel_size=(4, 100), stride=(1, 1))
  (2): Conv2d(1, 200, kernel_size=(5, 100), stride=(1, 1))
), 'fc': Linear(in_features=600, out_features=1, bias=True), 'dropout': Dropout(p=0.5, inplace=False)}"	category_id	"['title', 'tags', 'description', 'caption']"	"[0.4, 0.4, 0.2]"	3	25000	64	False
News & Politics	['Entertainment']	cnn	test	1.150321043	0.667857146	0.300952385	0.146613193	models/trigrams/politics_entertainment/model_1_cnn.pt	"{'embedding': Embedding(25002, 100, padding_idx=13557), 'convs': ModuleList(
  (0): Conv2d(1, 200, kernel_size=(3, 100), stride=(1, 1))
  (1): Conv2d(1, 200, kernel_size=(4, 100), stride=(1, 1))
  (2): Conv2d(1, 200, kernel_size=(5, 100), stride=(1, 1))
), 'fc': Linear(in_features=600, out_features=1, bias=True), 'dropout': Dropout(p=0.5, inplace=False)}"	category_id	"['title', 'tags', 'description', 'caption']"	"[0.4, 0.4, 0.2]"	3	25000	64	False
News & Politics	['Entertainment']	cnn	0	0.893880749	0.78125	nan	0	models/trigrams/politics_entertainment/model_2_cnn.pt	"{'embedding': Embedding(25002, 100, padding_idx=13557), 'convs': ModuleList(
  (0): Conv2d(1, 100, kernel_size=(3, 100), stride=(1, 1))
  (1): Conv2d(1, 100, kernel_size=(4, 100), stride=(1, 1))
  (2): Conv2d(1, 100, kernel_size=(5, 100), stride=(1, 1))
), 'fc': Linear(in_features=300, out_features=1, bias=True), 'dropout': Dropout(p=0.5, inplace=False)}"	category_id	"['title', 'tags', 'description', 'caption']"	"[0.4, 0.4, 0.2]"	3	25000	64	False
News & Politics	['Entertainment']	cnn	1	0.786307561	0.78125	nan	0	models/trigrams/politics_entertainment/model_2_cnn.pt	"{'embedding': Embedding(25002, 100, padding_idx=13557), 'convs': ModuleList(
  (0): Conv2d(1, 100, kernel_size=(3, 100), stride=(1, 1))
  (1): Conv2d(1, 100, kernel_size=(4, 100), stride=(1, 1))
  (2): Conv2d(1, 100, kernel_size=(5, 100), stride=(1, 1))
), 'fc': Linear(in_features=300, out_features=1, bias=True), 'dropout': Dropout(p=0.5, inplace=False)}"	category_id	"['title', 'tags', 'description', 'caption']"	"[0.4, 0.4, 0.2]"	3	25000	64	False
